,P(AAB|prime),P(ABA|prime),P(ABB|prime),P(ABC|prime),A,B,C,P(A|A),P(B|A),"P(B|A,A)","P(A|A,B)","P(B|A,B)","P(C|A,B)","P(A|prime,A)","P(B|prime,A)","P(B|prime,A,A)","P(A|prime,A,B)","P(B|prime,A,B)","P(C|prime,A,B)"
31,177383240000.0,53377520000.0,232805820.0,63292204.0,5345,25188,2583,9.354836e-16,1.6473694e-13,4.459417e-13,1.4424815e-14,5.6528426e-13,3.6425745e-12,7.0001946e-08,2.960357e-08,1.0571016e-09,4.2846526e-09,7.323314e-10,1.2829378e-09
32,133537510000.0,10904508.0,6513055.5,43014220.0,26424,6425,16011,1.2433083e-15,2.2147306e-14,8.952255e-15,3.5528613e-12,4.556186e-10,4.7105397e-12,5.966105e-10,4.1494257e-09,2.4912867e-09,2.0678415e-10,1.5838685e-08,1.0814728e-09
33,2019215500.0,2729381.5,32773.91,4791639.0,26424,7312,16011,1.2433083e-15,2.8830725e-13,1.0699052e-13,2.9654421e-12,4.7795634e-09,3.2126149e-12,5.966105e-10,2.1957172e-09,4.502108e-10,1.0627542e-09,2.0568171e-08,2.0212587e-09
34,5372819500.0,87945710.0,905676600.0,676800700.0,26424,11945,16011,1.2433083e-15,5.378091e-15,3.2803746e-14,3.671872e-13,6.8242027e-13,4.3586182e-13,5.966105e-10,1.6243682e-09,3.6729383e-10,1.0691679e-10,2.0462974e-09,9.766823e-10
35,9752567000.0,5407712.0,18995396.0,103099680.0,26424,20863,16011,1.2433083e-15,2.369158e-14,6.453975e-14,5.876389e-12,3.112322e-10,1.3472183e-12,5.966105e-10,1.7914836e-09,1.311699e-09,4.202476e-10,7.818331e-08,1.8368619e-09
36,5852220000000.0,797347600.0,24829043000.0,31449590000.0,16011,6425,27299,8.1800804e-16,5.73432e-17,2.0524735e-15,2.3380617e-10,2.6786162e-11,1.0586856e-11,1.3068682e-08,2.2308377e-09,7.5183754e-10,4.7920086e-09,1.7095601e-08,8.558466e-09
37,50857820000.0,602766100000.0,33382746000.0,6380521500000.0,16011,7312,27299,8.1800804e-16,1.922805e-14,1.982506e-13,1.6157034e-16,7.1074255e-15,1.7040177e-17,1.3068682e-08,3.0176617e-09,6.3109973e-10,6.2054767e-10,1.5118163e-09,6.927794e-10
38,6663663000000.0,961631500.0,22759150000.0,56520684000.0,16011,11945,27299,8.1800804e-16,6.7013347e-18,8.316785e-17,6.167062e-11,5.258217e-13,7.1209103e-13,1.3068682e-08,2.8540567e-10,3.46892e-11,1.3924696e-09,2.8099154e-10,9.450214e-10
39,5100046600000.0,9938676000.0,3930176500.0,16372111000.0,16011,20863,27299,8.1800804e-16,2.6368051e-17,7.7324595e-16,3.8601258e-12,1.12779286e-10,2.170296e-12,1.3068682e-08,1.3926612e-09,2.4684116e-10,7.2637774e-10,8.392163e-09,6.727539e-10
40,93565790.0,19911198.0,186867520.0,33805420.0,27299,6425,11045,3.052096e-15,1.9610044e-16,1.8511586e-09,2.6186165e-06,3.6277303e-08,4.0788737e-09,8.833271e-08,3.846292e-09,5.9846306e-09,2.65831e-06,3.4562498e-07,7.0301227e-09
41,163232500.0,2837583000.0,337901150.0,1377898600.0,27299,7312,11045,3.052096e-15,7.6196453e-16,6.7338114e-11,2.9614499e-12,1.7559043e-11,1.5583457e-13,8.833271e-08,9.941149e-10,3.797906e-10,6.4409673e-09,4.547667e-09,1.6458084e-10
42,150584960.0,1576063500.0,5407867400.0,1169105200.0,27299,11945,11045,3.052096e-15,2.6219313e-17,1.5886789e-10,3.5376866e-09,6.1459914e-11,6.232973e-11,8.833271e-08,4.4441006e-10,8.26598e-10,3.2895045e-07,1.9608999e-08,4.299186e-09
43,116561160.0,3099520500.0,13713954000.0,169073620.0,27299,20863,11045,3.052096e-15,1.5320399e-16,4.395991e-10,5.753853e-11,1.5122505e-10,9.4565654e-11,8.833271e-08,2.0088418e-09,1.7704647e-09,1.3601212e-08,1.5816514e-07,1.2193646e-09
44,16826676.0,7637.3867,29005.58,8925.536,11045,6425,26424,4.4936066e-10,6.939153e-11,3.9374127e-14,4.66011e-10,7.5569373e-10,1.9051136e-11,7.149375e-08,7.16446e-08,4.164245e-09,3.4471799e-09,2.1230017e-08,1.6469415e-10
45,38649940.0,1999645.6,121719.58,58492756.0,11045,7312,26424,4.4936066e-10,2.3109042e-11,2.1026627e-14,8.4605344e-14,4.6711638e-11,2.3127155e-15,7.149375e-08,5.4625864e-09,5.1079354e-09,7.157057e-10,2.4052996e-08,5.722791e-10
46,146545380.0,2624.1335,19121.729,55934.215,11045,11945,26424,4.4936066e-10,1.2392781e-11,3.564571e-15,2.9842488e-09,4.910845e-10,3.998558e-12,7.149375e-08,9.796684e-09,3.283268e-09,9.906281e-09,1.1878813e-08,2.8292454e-10
47,60222720.0,544193.0,624276.2,6772324.0,11045,20863,26424,4.4936066e-10,3.2973877e-11,1.31703035e-14,1.6985718e-11,1.07910625e-10,6.124301e-14,7.149375e-08,3.156515e-08,4.985206e-09,9.6560395e-09,7.037253e-08,4.332678e-10
48,7731609600.0,6010218500000.0,16759356000000.0,1464628700000.0,5599,16690,2796,9.4396855e-14,1.0545728e-16,1.9577085e-15,1.16637606e-14,1.2373826e-15,1.437722e-13,1.18495915e-08,5.4082467e-09,1.2057912e-10,1.3669383e-09,4.043723e-10,4.1060337e-09
49,161449330.0,11248176000.0,3349122000.0,699732160.0,5599,11758,2796,9.4396855e-14,2.8238769e-14,3.823497e-13,2.7448982e-14,5.653034e-14,8.7038607e-13,1.18495915e-08,1.2585708e-08,4.917577e-10,6.927499e-10,4.2479623e-10,1.3665071e-09
50,1816737800.0,45987060000.0,2500444000.0,2912428500.0,5599,16068,2796,9.4396855e-14,6.9414655e-15,1.5956987e-13,4.01796e-14,5.95964e-10,1.9271015e-12,1.18495915e-08,1.2574982e-08,2.30939e-09,1.0199646e-09,8.2258526e-07,3.0981586e-09
51,899597600.0,1917658400.0,7495466500.0,912649660.0,5599,17851,2796,9.4396855e-14,2.5285937e-15,1.8437271e-14,2.6600814e-13,7.085666e-13,6.238397e-11,1.18495915e-08,2.2085727e-09,1.3212928e-10,5.840278e-10,6.080604e-09,6.518452e-08
52,2336383000.0,14113057000.0,51941556000.0,204123230000.0,2796,16690,1342,8.634951e-12,1.5294446e-16,1.00486695e-14,1.38076e-11,4.808633e-13,4.928925e-16,4.124574e-07,3.7794177e-09,4.915111e-10,7.885844e-09,1.0107539e-09,4.0714914e-12
53,352208700.0,701548860.0,92028620.0,8414224000.0,2796,11758,1342,8.634951e-12,1.5952554e-13,9.83663e-13,1.6925572e-13,2.9461657e-13,5.669994e-18,4.124574e-07,1.5351272e-08,7.253159e-09,1.2339203e-09,2.8175132e-10,4.957726e-13
54,335264130.0,455076960.0,97035970000.0,705364000000.0,2796,16068,1342,8.634951e-12,5.3015904e-14,2.0115739e-12,7.538156e-12,1.24477945e-11,4.4894116e-17,4.124574e-07,3.4674628e-08,1.4118997e-08,5.244986e-09,1.8467986e-06,4.8416906e-11
55,157101300.0,16516829000.0,24520933000.0,424811950000.0,2796,17851,1342,8.634951e-12,1.4124576e-14,9.898344e-13,4.943365e-13,2.1937501e-14,3.069485e-18,4.124574e-07,3.5635823e-09,3.2555403e-09,3.2362195e-08,2.1321254e-09,5.1683375e-12
56,30662.227,289.03287,245.80481,143.8489,1342,16690,24615,6.629373e-14,3.908832e-12,1.1289029e-11,3.5238305e-12,1.3996975e-09,5.37544e-10,1.8660969e-10,3.3983968e-10,1.2296983e-10,1.1714808e-11,3.9572865e-09,8.8939267e-10
57,193719.88,58098.414,3049.383,26300.082,1342,11758,24615,6.629373e-14,7.7242795e-11,2.8213362e-11,4.2734193e-15,5.0141294e-11,8.82807e-13,1.8660969e-10,5.3168696e-09,1.9416337e-09,3.6069633e-12,2.2213116e-09,3.3730657e-10
58,115450.39,42954356.0,7882283.0,303279.78,1342,16068,24615,6.629373e-14,3.9493192e-10,3.0994145e-09,3.9300567e-15,2.9199093e-10,1.295493e-12,1.8660969e-10,5.538079e-07,1.2711985e-07,1.2038409e-10,1.6412868e-06,2.8018288e-10
59,50015.023,22808.639,1306.5477,5190.256,1342,17851,24615,6.629373e-14,5.0008457e-12,2.674672e-09,7.669397e-12,3.180301e-08,1.907913e-09,1.8660969e-10,2.6675828e-08,4.75236e-08,3.2793376e-11,7.78967e-09,1.8564056e-09
60,107532910000.0,316457920.0,13953284000.0,25675815000.0,24615,16690,5599,2.3455364e-16,4.2652377e-17,4.2994744e-15,5.8823888e-12,1.4524116e-13,2.0496042e-13,1.6987701e-09,2.7666727e-10,6.3835805e-11,2.8698233e-10,3.124292e-10,8.112967e-10
61,51294390000.0,147493400000.0,36163707000.0,91691024000.0,24615,11758,5599,2.3455364e-16,1.7018983e-15,3.242495e-14,8.5439594e-16,7.679854e-15,3.235151e-15,1.6987701e-09,1.9153485e-09,2.2964486e-10,1.11974104e-10,2.4678098e-10,2.635768e-10
62,124025550000.0,10141890000.0,26936210000.0,5989199000000.0,24615,16068,5599,2.3455364e-16,1.033302e-14,1.0880452e-13,6.105525e-14,2.7576389e-11,2.0688919e-16,1.6987701e-09,7.069844e-09,1.8632267e-09,9.050225e-10,1.0856537e-06,1.8110231e-09
63,55810314000.0,547470500000.0,230995300000.0,7456780000000.0,24615,17851,5599,2.3455364e-16,1.0141233e-16,9.308846e-15,2.3068773e-15,1.1813836e-15,5.1386058e-17,1.6987701e-09,2.2122432e-10,7.173282e-11,5.789528e-10,1.2509847e-10,1.7565259e-10
64,40599620000.0,13563065.0,9643149.0,77606720.0,17841,10249,6397,1.152561e-15,4.9621574e-15,2.1965203e-15,4.5459587e-11,1.3830359e-09,7.08242e-10,3.8646977e-10,1.3634883e-09,2.6595345e-10,2.2438946e-09,4.8536837e-08,2.000323e-07
65,51827667000.0,1214071700000.0,82794830000.0,383407950000.0,17841,25587,6397,1.152561e-15,8.43866e-15,1.4436652e-15,1.1215803e-16,9.292847e-15,3.999284e-14,3.8646977e-10,2.2128728e-09,2.2313955e-10,5.1926824e-10,2.9340603e-09,5.8473677e-08
66,2196002200000.0,2181951500.0,1427899800.0,2982243800.0,17841,13013,6397,1.152561e-15,2.210655e-15,2.3765166e-16,6.6652513e-12,3.4062244e-09,2.6427643e-10,3.8646977e-10,5.595611e-08,1.5564029e-09,5.7455957e-10,1.9215179e-07,3.1136874e-08
